Dimension_Name,Dimension_Category,Tab,Measure,Year,Value
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Terre-Neuve-et-Labrador,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Île-du-Prince-Édouard,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Nouvelle-Écosse,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Nouveau-Brunswick,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Québec,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Ontario,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Manitoba,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Saskatchewan,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Alberta,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2013,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2014,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2015,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2016,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2017,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2018,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2019,
Colombie-Britannique,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2020,
Yukon,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2009,
Yukon,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2010,
Yukon,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2011,
Yukon,Géographie,Consommation d’énergie,"Consommation d’énergie (térajoules), par région",2012,
